customerID,gender,Birthdate ,MartialStatus,Dependents,EducationLevel,Income,CityID
7968-QUXNS,Male,3/4/1985,Divorced,0,High school,2000,47
4815-GBTCD,Female,8/3/1985,Divorced,0,Collage,2000,19
6407-UTSLV,Female,1/8/1990,Divorced,2,University,2000,41
9058-CBREO,Female,8/3/1994,Divorced,0,Collage,2000,9
8241-JUIQO,Female,4/9/1960,Divorced,0,High school,2000,38
6366-XIVKZ,Female,10/15/1989,Married,1,Collage,2000,34
4566-NECEV,Male,10/21/1970,Single,0,University,2000,6
3982-XWFZQ,Female,2/3/1982,Married,0,Collage,2000,35
3785-KTYSH,Male,1/30/2004,Single,0,High school,2000,10
0384-RVBPI,Male,11/27/1968,Married,5,Collage,2000,5
6469-MRVET,Male,12/4/1991,Divorced,2,High school,2000,20
2434-EEVDB,Female,1/18/1995,Divorced,0,University,2000,33
7872-BAAZR,Female,9/20/1987,Married,1,High school,2000,14
1265-XTECC,Female,9/7/1966,Divorced,0,University,2000,33
6463-HHXJR,Female,8/25/1973,Divorced,1,University,2000,10
8606-OEGQZ,Female,10/31/1976,Divorced,1,High school,2000,37
4988-IQIGL,Male,1/24/1984,Divorced,0,University,2000,40
1493-AMTIE,Male,4/29/1965,Married,0,High school,2000,12
4713-ZBURT,Male,6/20/1967,Divorced,3,University,2000,28
2408-TZMJL,Male,10/18/1974,Divorced,4,University,2000,26
6818-WOBHJ,Female,12/22/1972,Divorced,4,University,2000,19
1699-HPSBG,Male,11/28/1988,Single,0,Collage,2000,39
3797-FKOGQ,Male,2/17/1963,Single,1,University,2000,32
1830-IPXVJ,Female,2/9/1970,Married,1,High school,2000,19
7504-UWHNB,Male,5/15/1971,Divorced,0,University,2000,5
6670-MFRPK,Male,3/7/1975,Divorced,1,University,2000,38
8242-JSVBO,Male,9/4/1980,Married,0,Collage,2000,45
4501-VCPFK,Male,1/24/1961,Married,0,Collage,2000,6
9274-CNFMO,Male,10/21/1974,Divorced,0,University,2000,49
4238-HFHSN,Male,1/15/1998,Married,2,University,2000,26
4716-MRVEN,Female,5/13/1976,Married,0,High school,2000,12
8980-WQFWL,Female,4/12/1958,Single,0,Collage,2000,10
1991-VOPLL,Female,9/2/1985,Married,0,High school,2000,30
2207-OBZNX,Male,11/9/1994,Single,0,Collage,2000,12
4450-YOOHP,Female,5/10/2002,Single,0,Collage,2000,29
8263-QMNTJ,Male,12/15/1958,Divorced,0,University,2000,15
9739-JLPQJ,Female,5/5/1984,Divorced,1,University,2000,29
7319-VENRZ,Male,10/3/1996,Single,2,Collage,2000,18
2682-KEVRP,Female,10/10/1997,Single,3,High school,2000,22
0880-FVFWF,Male,7/5/2004,Single,0,Collage,2000,10
4129-LYCOI,Female,4/11/1962,Married,1,University,2000,38
3970-XGJDU,Female,11/1/1974,Married,0,High school,2000,15
1320-HTRDR,Female,8/22/1987,Divorced,0,University,2000,35
8329-UTMVM,Male,4/22/1979,Divorced,4,University,2000,15
0020-JDNXP,Female,7/2/1979,Married,1,Collage,2000,35
6284-KMNUF,Female,4/11/1999,Divorced,0,University,2000,46
6538-POCHL,Male,9/1/1968,Single,0,University,2000,1
4070-OKWVH,Female,1/9/1996,Divorced,0,University,2000,33
7239-HZZCX,Male,8/16/2003,Single,0,High school,2000,50
1432-FPAXX,Female,11/11/1966,Divorced,0,Collage,2000,15
4822-RVYBB,Male,2/13/1996,Single,4,University,2000,33
9564-KCLHR,Male,1/28/2001,Single,0,Collage,2000,11
0841-NULXI,Male,5/28/1960,Single,3,Collage,2000,9
4102-OQUPX,Male,12/13/1988,Divorced,0,University,2000,48
4568-KNYWR,Male,4/5/1999,Single,2,Collage,2000,24
6904-JLBGY,Female,10/14/1999,Single,0,University,2000,35
8714-EUHJO,Female,3/25/1989,Married,1,University,2000,28
7821-DPRQE,Male,8/4/1981,Divorced,0,University,2000,50
1833-TCXKK,Male,2/28/1990,Married,0,University,2000,36
0302-JOIVN,Female,12/28/1960,Married,0,University,2000,15
9142-KZXOP,Male,9/25/1966,Single,1,University,2000,48
6595-COKXZ,Female,11/15/1963,Married,0,Collage,2000,22
8695-WDYEA,Male,8/29/2003,Single,4,Collage,2000,30
9360-AHGNL,Female,4/8/1980,Married,0,University,2000,15
2386-LAHRK,Male,6/22/1981,Divorced,0,Collage,2000,29
5846-ABOBJ,Male,11/26/1997,Married,0,High school,2000,50
4712-UYOOI,Female,8/9/1998,Divorced,5,High school,2000,11
7603-USHJS,Male,10/27/2005,Single,1,High school,2000,9
2640-PMGFL,Male,9/12/1978,Married,1,University,2000,14
3428-MMGUB,Male,5/13/1993,Married,0,Collage,2000,2
6158-DWPZT,Male,1/6/1988,Divorced,0,Collage,2000,35
1114-CENIM,Male,7/23/1974,Married,1,Collage,2000,6
5353-WILCI,Female,7/11/1998,Divorced,0,Collage,2000,48
9122-UMROB,Male,4/17/1960,Single,0,High school,2000,32
9053-EJUNL,Male,12/14/1978,Single,0,University,2000,47
6110-OHIHY,Male,3/1/1985,Single,0,University,2000,9
2082-OJVTK,Male,12/16/1995,Married,1,University,2000,45
3898-BSJYF,Female,10/17/1973,Divorced,1,Collage,2000,4
8331-ZXFOE,Female,9/19/1979,Married,0,Collage,2000,16
1600-DILPE,Female,7/6/1992,Single,0,Collage,2000,2
5599-HVLTW,Female,5/16/1969,Divorced,0,University,2000,48
7181-BQYBV,Female,11/26/1972,Divorced,1,University,2000,23
3070-DVEYC,Male,6/25/1974,Single,0,University,2000,42
7663-CUXZB,Male,6/28/1978,Divorced,0,University,2000,13
8847-GEOOQ,Male,10/5/2000,Married,2,Collage,2000,46
2919-HBCJO,Female,1/28/2002,Single,0,University,2000,9
7129-CAKJW,Female,5/10/2004,Single,0,Collage,2000,37
9220-ZNKJI,Female,9/18/1967,Married,5,University,2000,21
6821-JPCDC,Female,3/27/1983,Married,0,University,2000,1
5567-WSELE,Male,2/19/1961,Divorced,0,University,2000,49
9347-AERRL,Male,2/4/1985,Divorced,0,High school,2000,14
5859-HZYLF,Male,5/21/1976,Married,2,High school,2000,14
6087-YPWHO,Male,3/14/1997,Married,0,Collage,2000,2
0193-ESZXP,Female,10/7/1981,Divorced,0,University,2000,9
9236-NDUCW,Female,8/5/1957,Divorced,0,Collage,2000,50
9560-ARGQJ,Female,7/27/1978,Married,1,University,2000,41
4062-HBMOS,Male,5/16/1994,Single,0,University,2000,50
9626-WEQRM,Female,11/27/1998,Single,0,Collage,2000,23
1492-QGCLU,Male,11/13/2001,Married,2,Collage,2000,35
5569-OUICF,Female,2/1/1966,Married,0,University,2000,48
7481-ATQQS,Female,10/3/1956,Married,0,University,2000,15
7269-JISCY,Female,2/11/1988,Married,0,Collage,2000,47
3500-NSDOA,Male,1/10/2000,Married,4,Collage,2000,36
4145-UQXUQ,Female,11/2/2000,Single,5,University,2000,24
6185-TASNN,Male,4/14/1990,Married,0,Collage,2000,12
9170-CCKOU,Male,6/19/1991,Married,0,University,2000,21
8816-VXNZD,Female,1/9/1960,Divorced,0,University,2000,31
5028-GZLDO,Male,8/18/1966,Divorced,0,University,2000,35
8584-KMVXD,Female,10/26/1999,Single,4,University,2000,43
3192-NQECA,Male,10/22/1964,Divorced,1,University,2000,40
4896-CPRPF,Male,11/1/1975,Married,1,High school,2000,32
3612-YUNGG,Male,6/28/1982,Divorced,1,University,2000,1
2988-QRAJY,Male,3/5/1961,Divorced,0,University,2000,34
4488-KQFDT,Female,3/1/1971,Divorced,0,University,2000,3
3082-WQRVY,Male,2/12/1965,Divorced,3,High school,2000,7
7157-SMCFK,Male,1/14/1996,Divorced,5,High school,2000,42
5356-KZCKT,Male,1/27/1997,Single,1,High school,2000,23
1635-HDGFT,Female,7/17/1981,Divorced,1,High school,2000,9
4955-VCWBI,Female,8/9/1991,Married,1,High school,2000,46
5275-SQEIZ,Male,5/17/2002,Single,0,University,2000,33
4361-JEIVL,Male,4/13/1973,Single,1,Collage,2000,36
4119-ZYPZY,Male,12/4/1970,Divorced,0,University,2000,11
0495-RVCBF,Female,2/24/1977,Married,0,University,2000,3
1696-HXOWK,Female,7/4/1987,Divorced,0,University,2000,29
2632-UCGVD,Male,5/6/1976,Divorced,0,University,2000,8
3453-RTHJQ,Male,10/20/1960,Married,0,University,2000,47
4652-ODEVH,Male,2/1/1977,Married,5,High school,2000,37
1597-FZREH,Female,9/28/1977,Married,0,Collage,2000,19
7838-LAZFO,Male,5/27/1984,Married,5,Collage,2000,22
4534-WGCIR,Female,9/26/1956,Married,1,High school,2000,41
4837-PZTIC,Female,10/31/2003,Single,0,Collage,2000,45
2674-MIAHT,Female,12/15/1969,Married,0,University,2000,43
3750-YHRYO,Male,5/16/1981,Divorced,5,High school,2000,36
4430-UZIPO,Male,5/20/2003,Single,0,Collage,2000,13
5777-ZPQNC,Female,3/19/1978,Divorced,5,High school,2000,41
1853-UDXBW,Male,1/5/1997,Divorced,1,University,2000,26
8328-SKJNO,Male,5/15/1964,Married,1,Collage,2000,42
8670-MEFCP,Female,12/30/1964,Married,1,Collage,2000,11
2882-WDTBA,Male,3/17/1972,Divorced,2,Collage,2000,17
0071-NDAFP,Male,12/7/1978,Married,1,High school,2000,35
1027-LKKQQ,Female,1/8/1961,Divorced,1,Collage,2000,19
1226-UDFZR,Female,3/4/1984,Single,0,Collage,2000,19
3318-OSATS,Male,8/17/1976,Divorced,0,University,2000,18
5515-AKOAJ,Female,8/30/1976,Single,0,University,2000,21
3803-KMQFW,Female,2/11/1996,Divorced,1,High school,2000,36
9108-EJFJP,Female,5/26/1993,Divorced,0,Collage,2000,31
1421-HCERK,Male,5/11/1968,Married,0,University,2000,45
2439-QKJUL,Male,1/17/1975,Single,0,High school,2000,32
8708-XPXHZ,Female,12/28/1980,Married,1,University,2000,46
8937-RDTHP,Male,11/13/1989,Married,2,University,2000,45
8086-OVPWV,Male,10/8/1989,Single,4,University,2000,47
6818-DJXAA,Female,12/2/1963,Married,1,University,2000,28
0734-OXWBT,Male,3/5/2002,Single,1,Collage,2000,10
2739-CACDQ,Female,9/1/1997,Married,3,University,2000,37
9430-NKQLY,Male,1/31/1959,Married,1,High school,2000,22
2839-RFSQE,Female,6/18/1995,Single,0,High school,2000,18
1335-MXCSE,Male,2/24/1977,Married,1,Collage,2000,14
9281-PKKZE,Female,7/31/1981,Married,2,Collage,2000,45
5915-ANOEI,Male,6/12/1975,Divorced,0,Collage,2000,41
6549-BTYPG,Female,10/15/1993,Married,0,Collage,2000,29
9558-IHEZX,Female,1/25/1962,Married,0,University,2000,43
0264-CNITK,Female,9/13/1989,Married,1,High school,2000,1
5678-VFNEQ,Female,1/24/1979,Divorced,3,University,2000,26
4032-RMHCI,Female,1/20/1987,Married,1,Collage,2000,32
9840-EFJQB,Female,6/13/1999,Single,0,University,2000,6
0197-PNKNK,Female,8/14/1959,Divorced,1,University,2000,49
2465-BLLEU,Male,1/27/1979,Married,0,High school,2000,21
1406-PUQVY,Male,4/6/1978,Married,1,Collage,2000,2
2676-OXPPQ,Male,2/23/1980,Married,0,Collage,2000,37
0930-EHUZA,Female,6/12/1961,Divorced,0,Collage,2000,50
8544-GOQSH,Female,2/14/1975,Married,2,University,2000,26
0754-UKWQP,Male,11/29/1976,Single,0,University,2000,3
7074-STDCN,Male,12/27/1979,Divorced,0,Collage,2000,21
5696-QURRL,Male,11/4/1984,Divorced,0,Collage,2000,46
6486-LHTMA,Female,5/28/1988,Married,0,University,2000,13
2856-NNASM,Male,1/8/1995,Single,0,University,2000,9
3957-SQXML,Female,6/19/1968,Married,2,High school,2000,41
4546-FOKWR,Female,2/13/1969,Divorced,3,University,2000,3
4403-BWPAY,Male,12/9/1979,Married,5,High school,2000,14
1323-OOEPC,Female,12/31/1985,Divorced,0,University,2000,46
4698-KVLLG,Female,5/6/2000,Single,0,High school,2000,34
8267-KFGYD,Male,11/23/1971,Divorced,3,High school,2000,14
7826-VVKWT,Female,12/19/1975,Married,1,University,2000,16
7975-JMZNT,Male,5/5/1982,Divorced,0,Collage,2000,19
5494-WOZRZ,Female,1/23/1996,Divorced,1,Collage,2000,17
5828-DWPIL,Male,5/11/1983,Divorced,0,University,2000,36
1179-INLAT,Male,3/5/1984,Married,0,High school,2000,21
8257-RZAHR,Female,8/23/1999,Married,5,Collage,2000,7
8393-DLHGA,Male,10/16/1960,Divorced,1,University,2000,50
4282-ACRXS,Male,3/30/1988,Married,0,Collage,2000,32
0619-OLYUR,Male,3/28/1989,Divorced,3,University,2000,50
1135-HIORI,Female,8/1/1986,Divorced,1,University,2000,7
8096-LOIST,Female,1/21/1997,Married,3,Collage,2000,16
1568-LJSZU,Male,11/7/1989,Divorced,1,Collage,2000,3
0254-WWRKD,Female,6/25/1985,Married,1,Collage,2000,41
5092-STPKP,Female,3/22/1993,Single,0,Collage,2000,16
8007-YYPWD,Female,2/13/1997,Single,0,High school,2000,19
6719-FGEDO,Female,11/12/1965,Divorced,0,University,2000,2
6176-YJWAS,Male,2/23/1986,Divorced,0,University,2000,50
6733-LRIZX,Male,10/22/1995,Single,0,University,2000,3
2303-PJYHN,Female,4/11/1989,Divorced,0,High school,2000,10
0859-YGKFW,Male,7/15/1986,Divorced,1,High school,2000,22
0307-BCOPK,Female,2/21/1962,Divorced,0,High school,2000,23
6946-LMSQS,Male,1/21/1969,Married,0,University,2000,48
7995-ZHHNZ,Male,8/26/1987,Married,0,Collage,2000,28
5791-KAJFD,Female,5/18/1998,Married,4,Collage,2000,20
2773-OVBPK,Male,3/15/1972,Divorced,0,University,2000,7
3078-ZKNTS,Female,7/23/1971,Divorced,1,High school,2000,12
2040-VZIKE,Female,1/25/1975,Married,1,University,2000,12
3682-YEUWS,Male,2/17/1994,Divorced,1,High school,2000,11
4237-RLAQD,Male,7/12/1967,Single,2,Collage,2000,18
3315-TOTBP,Male,5/17/1960,Single,0,University,2000,32
4903-CNOZC,Male,2/20/1972,Married,0,Collage,2000,3
3415-TAILE,Female,10/7/1972,Divorced,1,Collage,2000,42
9445-ZUEQE,Male,9/5/1992,Married,5,University,2000,40
3452-FLHYD,Male,7/16/1997,Divorced,1,High school,2000,1
7253-UVNDW,Female,10/5/1986,Married,0,Collage,2000,7
1518-VOWAV,Female,3/12/1992,Married,0,Collage,2000,2
0064-YIJGF,Male,6/7/2000,Married,1,University,2000,48
2240-HSJQD,Male,11/21/1956,Divorced,4,University,2000,22
3707-GNWHM,Male,11/28/1957,Single,0,University,2000,47
2817-NTQDO,Male,9/13/1956,Single,3,Collage,2000,12
7929-SKFGK,Male,7/5/1978,Divorced,0,University,2000,49
6844-DZKRF,Male,4/14/1965,Married,0,Collage,2000,17
1618-CFHME,Female,4/29/1985,Divorced,2,University,2000,45
0784-GTUUK,Male,5/22/1995,Married,4,High school,2000,20
0002-ORFBO,Female,12/14/2002,Married,1,Collage,2000,31
8017-LXHFA,Female,9/11/1984,Divorced,3,University,2000,47
5443-SCMKX,Female,7/8/1991,Divorced,0,University,2000,16
3373-YZZYM,Male,4/24/1975,Divorced,1,High school,2000,34
3583-EKAPL,Male,2/20/1992,Single,3,Collage,2000,31
5650-YLIBA,Male,10/9/1994,Divorced,0,University,2000,22
1251-STYSZ,Female,11/12/1988,Single,2,University,2000,22
2359-KMGLI,Male,7/27/1964,Divorced,5,University,2000,19
9503-XJUME,Male,10/18/1968,Divorced,1,High school,2000,20
2067-QYTCF,Female,11/9/1986,Divorced,0,University,2000,2
9117-SHLZX,Male,7/25/1993,Divorced,3,Collage,2000,46
7018-WBJNK,Male,3/9/1996,Divorced,2,University,2000,38
4415-WNGVR,Female,10/16/1958,Married,0,Collage,2000,50
4918-QLLIW,Male,2/3/1961,Divorced,0,Collage,2000,1
6217-KDYWC,Male,3/9/1978,Divorced,1,High school,2000,5
5876-QMYLD,Female,4/26/1980,Divorced,2,High school,2000,44
1956-YIFGE,Male,6/5/1992,Married,1,University,2000,28
4429-WYGFR,Male,7/7/1993,Married,0,Collage,2000,43
0667-NSRGI,Female,3/15/1972,Married,0,Collage,2000,26
4950-HKQTE,Female,3/10/1978,Single,4,High school,2000,4
9084-OAYKL,Male,5/28/2001,Single,0,High school,2000,48
7706-YLMQA,Female,1/30/2001,Single,0,High school,2000,47
7856-GANIL,Male,4/27/1966,Married,0,University,2000,16
1140-UKVZG,Female,3/17/1988,Single,3,High school,2000,47
1790-NESIO,Female,8/28/1989,Married,0,High school,2000,45
1565-RHDJD,Female,11/1/1956,Single,1,University,2000,50
1474-JUWSM,Female,11/18/1978,Married,0,Collage,2000,39
1009-IRMNA,Female,9/16/1960,Married,5,High school,2000,15
8268-YDIXR,Male,11/7/1963,Divorced,1,University,2000,20
2466-FCCPT,Female,3/31/1971,Divorced,1,High school,2000,49
4726-DLWQN,Male,4/20/1996,Single,0,Collage,2000,17
7517-LDMPS,Female,5/18/1958,Divorced,0,University,2000,30
8085-MSNLK,Female,5/1/1996,Divorced,0,University,2000,28
1091-SOZGA,Female,8/20/1969,Divorced,2,University,2000,7
5294-DMSFH,Female,1/20/1970,Married,1,University,2000,20
0529-ONKER,Male,1/31/1999,Single,3,University,2000,40
0277-BKSQP,Male,4/24/1960,Divorced,1,Collage,2000,20
9648-BCHKM,Female,3/30/1968,Divorced,1,High school,2000,29
0104-PPXDV,Male,7/1/1981,Married,5,Collage,2000,44
7696-CFTAT,Male,1/21/1966,Married,3,High school,2000,42
3727-OVPRY,Male,7/8/1968,Married,1,High school,2000,48
8190-ZTQFB,Male,7/5/1980,Single,0,Collage,2000,1
4883-KCPZJ,Female,7/17/1998,Married,3,High school,2000,2
9475-NNDGC,Male,1/7/1964,Divorced,0,University,2000,3
4291-HYEBC,Female,6/7/1965,Married,1,Collage,2000,7
7721-DVEKZ,Female,10/14/1975,Divorced,0,High school,2000,8
0581-BXBUB,Female,8/14/1986,Married,0,University,2000,4
6656-GULJQ,Male,1/8/1995,Divorced,1,Collage,2000,29
7931-PXHFC,Male,2/14/1970,Married,0,Collage,2000,40
5626-MGTUK,Female,10/4/1995,Married,0,University,2000,34
1335-NTIUC,Male,3/8/1960,Married,0,Collage,2000,12
2995-UPRYS,Female,9/11/1967,Married,0,University,2000,30
8961-QDZZJ,Female,2/20/1983,Divorced,1,University,2000,3
1830-GGFNM,Male,6/11/1963,Divorced,1,University,2000,17
0929-HYQEW,Male,7/29/1992,Divorced,4,Collage,2000,31
7463-IFMQU,Female,2/19/1969,Married,0,High school,2000,4
3452-GWUIN,Female,11/24/1971,Married,0,University,2000,41
6064-ZATLR,Female,10/11/2004,Single,0,Collage,2000,46
0526-SXDJP,Male,8/21/1960,Married,4,Collage,2000,45
7688-AWMDX,Male,12/15/1965,Married,0,Collage,2000,25
1580-BMCMR,Male,11/20/1968,Divorced,0,University,2000,28
1187-WILMM,Male,9/4/1985,Divorced,1,Collage,2000,40
3199-NPKCN,Female,9/28/1989,Divorced,5,University,2000,14
9848-JQJTX,Male,11/4/1995,Single,1,University,2000,26
5651-WYIPH,Female,2/1/1969,Divorced,1,Collage,2000,14
0674-DGMAQ,Male,11/6/1979,Married,0,University,2000,39
0253-ZTEOB,Female,8/20/1977,Married,1,Collage,2000,11
4057-FKCZK,Male,10/20/1977,Married,1,University,2000,26
7009-PCARS,Male,7/28/1986,Single,1,High school,2000,46
7550-WIQVA,Male,11/21/1988,Divorced,1,University,2000,24
4750-ZRXIU,Female,11/15/1992,Married,1,University,2000,15
3055-VTCGS,Female,10/12/1997,Single,1,Collage,2000,20
0848-SOMKO,Male,8/19/2000,Single,0,Collage,2000,14
2720-WGKHP,Male,2/18/1973,Married,0,University,2000,15
6896-SRVYQ,Male,7/3/1986,Divorced,5,University,2000,3
9606-PBKBQ,Male,6/24/1997,Married,4,University,2000,36
3705-RHRFR,Female,2/7/1984,Divorced,0,University,2000,4
2249-YPRNG,Female,4/19/1963,Married,1,University,2000,30
5130-IEKQT,Male,1/18/1981,Divorced,0,University,2000,6
5777-KJIRB,Female,12/29/1984,Married,2,Collage,2000,16
2495-KZNFB,Female,8/5/1989,Single,0,University,2000,29
4979-HPRFL,Male,8/7/1971,Married,1,High school,2000,1
8100-PNJMH,Male,10/2/1986,Divorced,5,Collage,2000,29
5440-FLBQG,Male,8/26/1971,Divorced,0,University,2000,29
8819-ZBYNA,Female,4/4/1972,Divorced,0,University,2000,47
5181-OABFK,Female,8/4/1995,Married,1,Collage,2000,8
2683-BPJSO,Male,1/23/1998,Married,0,University,2000,25
3452-SRFEG,Male,3/31/1968,Divorced,0,University,2000,37
0100-DUVFC,Male,9/17/1971,Divorced,0,University,2000,20
3132-TVFDZ,Male,4/23/1973,Married,3,Collage,2000,10
7729-JTEEC,Male,11/8/1998,Divorced,1,Collage,2000,22
1245-HARPS,Female,1/30/1964,Divorced,0,High school,2000,26
3423-HHXAO,Female,7/31/1969,Divorced,1,High school,2000,10
9168-INPSZ,Female,4/26/1982,Married,0,University,2000,5
6424-ELEYH,Female,1/24/1990,Divorced,0,University,2000,30
4945-RVMTE,Female,11/21/1977,Married,4,Collage,2000,18
9057-SIHCH,Female,12/28/1998,Single,0,University,2000,6
6834-NXDCA,Female,6/17/2003,Single,0,Collage,2000,20
8808-ELEHO,Male,5/7/2004,Single,0,Collage,2000,13
9693-XMUOB,Male,1/1/1956,Married,0,Collage,2000,17
6619-RPLQZ,Female,9/9/1964,Married,1,High school,2000,39
3507-GASNP,Male,8/12/1970,Married,1,High school,2000,27
2208-MPXIO,Female,3/19/1973,Married,1,High school,2000,49
2321-OMBXY,Female,10/23/1983,Married,5,Collage,2000,18
7243-LCGGZ,Female,5/5/2005,Single,1,High school,2000,17
6351-SCJKT,Male,9/20/1981,Divorced,0,Collage,2000,19
6345-HOVES,Male,12/20/1981,Married,0,Collage,2000,6
3452-ABWRL,Male,11/15/1993,Divorced,5,University,2000,27
4378-BZYFP,Male,2/28/1957,Divorced,1,High school,2000,47
1656-DRSMG,Female,8/21/1974,Married,1,University,2000,25
1492-KGETH,Male,1/13/1977,Divorced,1,Collage,2000,2
4199-QHJNM,Male,7/31/1992,Divorced,0,University,2000,32
8434-VGEQQ,Male,7/6/1979,Married,3,High school,2000,12
6770-UAYGJ,Female,5/14/1987,Married,1,High school,2000,7
8760-ZRHKE,Female,11/15/2000,Married,1,Collage,2000,17
4789-KWMXN,Male,11/13/1971,Divorced,0,University,2000,22
8084-OIVBS,Female,8/9/1976,Divorced,0,High school,2000,35
7952-OBOYL,Male,3/22/1967,Divorced,0,University,2000,13
0999-QXNSA,Male,8/21/1968,Divorced,3,Collage,2000,38
8969-PRHFK,Male,5/31/1997,Single,0,High school,2000,25
6366-ZGQGL,Male,11/4/2004,Single,1,Collage,2000,18
5685-IIXLY,Female,2/3/1991,Divorced,1,University,2000,13
5160-UXJED,Male,4/9/1958,Divorced,5,Collage,2000,18
2474-BRUCM,Male,2/23/1964,Married,0,University,2000,50
8654-DHAOW,Female,11/26/1972,Married,0,Collage,2000,18
2603-HVKCG,Male,3/2/1998,Single,0,University,2000,19
3865-ZFZIB,Male,6/28/1999,Single,0,High school,2000,11
5906-BFOZT,Male,6/6/1964,Single,0,High school,2000,14
4597-NUCQV,Male,11/12/1968,Single,0,University,2000,35
7722-VJRQD,Male,4/7/1986,Married,5,Collage,2000,27
5038-ETMLM,Female,5/13/1958,Divorced,0,University,2000,16
8915-NNTRC,Male,1/5/1961,Divorced,1,University,2000,47
6994-KERXL,Male,1/27/1971,Divorced,0,Collage,2000,46
8984-EYLLL,Male,4/27/1991,Divorced,1,University,2000,13
5419-CONWX,Female,6/18/1972,Divorced,5,University,2000,8
6204-IEUXJ,Female,7/3/1981,Divorced,0,University,2000,37
3097-PYWXL,Female,12/7/1999,Divorced,1,High school,2000,26
0164-XAIRP,Female,12/9/1976,Married,0,High school,2000,16
1301-LOPVR,Male,9/8/1986,Married,1,Collage,2000,14
4616-EWBNJ,Female,6/30/1957,Divorced,0,High school,2000,20
4423-JWZJN,Male,7/16/1961,Divorced,1,University,2000,42
5649-TJHOV,Male,9/20/1968,Married,0,Collage,2000,31
8012-SOUDQ,Female,2/25/1970,Divorced,2,University,2000,11
6242-SGYTS,Male,5/30/1986,Divorced,1,University,2000,39
1624-NALOJ,Male,12/16/1998,Single,0,University,2000,20
2091-RFFBA,Female,10/27/2003,Single,0,High school,2000,15
0856-NAOES,Male,4/15/1962,Married,0,Collage,2000,37
3158-MOERK,Female,3/9/1998,Single,4,University,2000,13
8016-ZMGMO,Female,7/19/2001,Married,1,Collage,2000,13
